ID,Employeeturnover
166940,0
117738,0
118860,0
173448,0
126387,0
101198,0
179118,0
116556,0
79229,0
62743,0
133491,0
166866,0
86489,0
122034,0
177840,0
165694,0
108986,0
111427,0
108409,0
149632,0
80960,0
156741,0
180135,0
88345,0
133367,0
63775,0
94959,0
163198,0
165630,0
159099,0
89337,0
58737,0
133584,0
176609,0
43440,0
54890,0
65959,0
95971,0
68632,0
149788,0
89757,0
112252,0
115679,0
112571,0
163689,0
131856,0
46780,0
112066,0
144522,0
56125,0
74862,0
107578,0
90451,0
129414,0
180064,0
112600,0
128216,0
156607,0
85145,0
69094,0
151354,0
65400,0
105399,0
145544,0
114323,0
85810,0
63968,0
47922,0
127613,0
72025,0
97365,0
167444,0
155427,0
103109,0
71161,0
171375,0
50015,0
107346,0
115552,0
170558,0
159086,0
44616,0
112342,0
147833,0
177553,0
154520,0
182751,0
76291,0
136230,0
146965,0
109726,0
87942,0
142120,0
135756,0
43612,0
98003,0
125543,0
76792,0
166587,0
94798,0
101343,0
176378,0
164410,0
84895,0
101138,0
49291,0
92727,0
143025,0
113071,0
51407,0
165564,0
109792,0
178641,0
165978,0
94499,0
49159,0
47439,0
172061,0
87095,0
50596,0
75355,0
100767,0
122257,0
103478,0
150481,0
51332,0
68129,0
89729,0
171899,0
49704,0
49526,0
56074,0
106834,0
54052,0
121418,0
76906,0
135723,0
175913,0
108693,0
170071,0
100337,0
174475,0
74556,0
137742,0
134456,0
164120,0
120314,0
136216,0
69079,0
95257,0
92654,0
149004,0
159422,0
142081,0
151407,0
166464,0
47548,0
131151,0
147057,0
46652,0
81799,0
158788,0
175221,0
107066,0
63593,0
163585,0
77573,0
137862,0
114887,0
84776,0
61605,0
67587,0
178311,0
89959,0
135906,0
50730,0
106780,0
111355,0
145715,0
51435,0
82509,0
121653,0
100314,0
134355,0
152003,0
72504,0
76645,0
71775,0
174873,0
128868,0
115551,0
97914,0
134068,0
170455,0
146962,0
112868,0
75391,0
181679,0
69108,0
105112,0
130426,0
113511,0
52960,0
123080,0
124237,0
61750,0
160640,0
148959,0
55102,0
124770,0
160021,0
48618,0
96898,0
130631,0
155112,0
154829,0
73169,0
100352,0
118173,0
54440,0
55992,0
49207,0
133060,0
63764,0
62109,0
147928,0
110934,0
114863,0
51996,0
92839,0
182663,0
103346,0
115478,0
127832,0
151774,0
109340,0
61144,0
44262,0
74276,0
84381,0
117120,0
52196,0
160772,0
70844,0
86119,0
49033,0
54615,0
90239,0
50052,0
47608,0
45231,0
123227,0
59336,0
44005,0
132713,0
164904,0
45791,0
111899,0
49877,0
44346,0
62535,0
109524,0
79616,0
75540,0
57443,0
162402,0
47948,0
98973,0
164102,0
71357,0
148523,0
106406,0
74783,0
82882,0
128647,0
142318,0
49317,0
158211,0
157294,0
151855,0
69900,0
152039,0
130467,0
70505,0
73160,0
58403,0
94080,0
54362,0
164019,0
115736,0
76576,0
117428,0
146238,0
129569,0
135201,0
92073,0
61163,0
52100,0
125890,0
59313,0
73839,0
125243,0
52983,0
158234,0
165325,0
112339,0
140400,0
102570,0
150742,0
181197,0
66545,0
161602,0
70856,0
145183,0
55971,0
84109,0
122020,0
108864,0
92817,0
153598,0
139508,0
160330,0
141923,0
58918,0
50337,0
49622,0
95027,0
178794,0
140765,0
162919,0
133710,0
76785,0
115685,0
125296,0
112651,0
66277,0
146002,0
53501,0
178711,0
70136,0
62710,0
163786,0
50518,0
172979,0
59657,0
49825,0
167969,0
149414,0
110742,0
119126,0
96381,0
145722,0
117658,0
171122,0
97006,0
46339,0
109772,0
61360,0
148818,0
176805,0
122598,0
137449,0
168738,0
163579,0
141440,0
136156,0
44094,0
67208,0
56626,0
123894,0
145496,0
135786,0
82177,0
76295,0
75828,0
106268,0
171353,0
178739,0
64848,0
131823,0
151567,0
85961,0
145220,0
166657,0
182708,0
162699,0
113403,0
81522,0
163448,0
168350,0
171439,0
57502,0
62368,0
113788,0
75761,0
93609,0
138316,0
166704,0
165471,0
92807,0
125942,0
98045,0
80811,0
122667,0
48602,0
77762,0
44962,0
55273,0
155407,0
58230,0
173861,0
133390,0
125928,0
65320,0
109791,0
78308,0
88974,0
73255,0
129219,0
171747,0
112271,0
83201,0
157625,0
48348,0
171603,0
138560,0
133079,0
150701,0
149133,0
92731,0
139514,0
97650,0
181416,0
166756,0
48532,0
90882,0
170594,0
86409,0
122095,0
66348,0
55313,0
91748,0
120336,0
65836,0
108026,0
95970,0
174560,0
71141,0
134069,0
150959,0
99992,0
68792,0
94250,0
51678,0
161635,0
59716,0
62071,0
132995,0
67913,0
58295,0
139575,0
143949,0
79322,0
145911,0
149374,0
120760,0
107892,0
145292,0
91522,0
60676,0
57110,0
66662,0
54367,0
86088,0
144894,0
100012,0
175537,0
46392,0
50737,0
141173,0
154611,0
112720,0
153030,0
102782,0
179393,0
75533,0
118590,0
150767,0
125444,0
101128,0
71150,0
147348,0
113242,0
175114,0
159286,0
96317,0
138623,0
148004,0
170685,0
99353,0
91765,0
50768,0
62640,0
63926,0
177833,0
63235,0
45492,0
145906,0
79450,0
65217,0
108053,0
116940,0
157149,0
149376,0
176994,0
170049,0
47971,0
128823,0
142998,0
48155,0
87256,0
141313,0
63418,0
114235,0
93396,0
133617,0
121221,0
74149,0
49451,0
138153,0
92066,0
130210,0
117911,0
138505,0
90037,0
151573,0
138091,0
94519,0
173924,0
56737,0
75268,0
127210,0
172038,0
67143,0
111948,0
158893,0
91086,0
78918,0
51602,0
73243,0
128678,0
157846,0
52466,0
46287,0
76326,0
112640,0
168568,0
132117,0
100781,0
170964,0
44320,0
84063,0
104011,0
145981,0
160809,0
84590,0
99175,0
124426,0
75849,0
135831,0
100780,0
98294,0
181468,0
95972,0
86060,0
130030,0
142098,0
109487,0
56364,0
44667,0
156893,0
116989,0
61726,0
65800,0
53406,0
176490,0
104343,0
157828,0
49803,0
101833,0
130645,0
53752,0
57558,0
129732,0
77345,0
124230,0
86859,0
174688,0
126332,0
116317,0
97422,0
139914,0
72960,0
141474,0
170032,0
137435,0
175520,0
112639,0
47818,0
173021,0
70393,0
50605,0
124584,0
174814,0
112867,0
68908,0
119061,0
46231,0
133469,0
125490,0
100058,0
142805,0
143464,0
163824,0
103688,0
79061,0
110149,0
171766,0
159562,0
51343,0
108847,0
44692,0
119107,0
142570,0
99088,0
108753,0
146727,0
114853,0
172260,0
65262,0
82588,0
72501,0
87774,0
118730,0
90996,0
127414,0
102538,0
77356,0
56542,0
152391,0
158540,0
168050,0
123421,0
112636,0
162731,0
159619,0
60951,0
111497,0
62355,0
133990,0
107723,0
156259,0
160327,0
98779,0
127856,0
165221,0
69356,0
63330,0
102807,0
57587,0
54550,0
123098,0
46763,0
61160,0
130515,0
80934,0
119040,0
134455,0
167667,0
68873,0
165839,0
173696,0
43780,0
84644,0
97226,0
58066,0
79754,0
56583,0
179985,0
77798,0
109712,0
180161,0
76568,0
79670,0
96023,0
81712,0
58569,0
179233,0
60847,0
44481,0
111893,0
149804,0
142345,0
101484,0
164580,0
137496,0
76045,0
171998,0
110423,0
167823,0
46810,0
104191,0
86582,0
110140,0
162768,0
106915,0
110402,0
128681,0
44073,0
136256,0
89717,0
141436,0
127871,0
147054,0
58946,0
160634,0
47004,0
100648,0
115690,0
46398,0
153866,0
164647,0
86994,0
145438,0
115125,0
169861,0
169415,0
151275,0
162930,0
148436,0
86494,0
90943,0
108488,0
94561,0
164523,0
148576,0
153741,0
147729,0
167787,0
161963,0
55188,0
163919,0
48335,0
113375,0
107460,0
76692,0
45915,0
55976,0
178420,0
57825,0
48959,0
92549,0
65712,0
71241,0
180299,0
163600,0
79922,0
126947,0
59530,0
69065,0
114415,0
98008,0
134345,0
156134,0
47521,0
129661,0
151665,0
137237,0
55047,0
135104,0
172246,0
140565,0
93314,0
157738,0
48415,0
122351,0
82803,0
169382,0
168990,0
81348,0
95430,0
113978,0
55444,0
95590,0
108172,0
63645,0
127978,0
171376,0
176203,0
156981,0
147756,0
171558,0
142892,0
160167,0
110913,0
164568,0
126278,0
144629,0
123974,0
87085,0
169962,0
67234,0
83575,0
131901,0
120780,0
90690,0
124228,0
147547,0
47883,0
169029,0
136726,0
73249,0
125893,0
153061,0
116993,0
164632,0
145307,0
176672,0
54598,0
91335,0
149735,0
107829,0
170280,0
77814,0
105020,0
73354,0
74654,0
114566,0
65601,0
74703,0
69902,0
83807,0
138921,0
131682,0
130347,0
79988,0
133886,0
68825,0
123734,0
125185,0
76735,0
147647,0
73823,0
75399,0
127967,0
66759,0
165881,0
179225,0
53907,0
95917,0
118179,0
159424,0
140540,0
127652,0
155893,0
76443,0
107806,0
71252,0
46641,0
68901,0
170510,0
146865,0
69026,0
68176,0
151741,0
70470,0
48337,0
104362,0
90555,0
168850,0
99644,0
162509,0
177007,0
172501,0
149195,0
74151,0
44007,0
92819,0
159371,0
52573,0
122364,0
107185,0
100011,0
170396,0
138368,0
73423,0
106653,0
94873,0
70043,0
160496,0
103657,0
121959,0
182089,0
93439,0
159202,0
173540,0
129713,0
148507,0
93103,0
65180,0
179267,0
149549,0
69823,0
175472,0
145567,0
146649,0
121406,0
56158,0
91685,0
151099,0
95197,0
178445,0
72452,0
115523,0
72416,0
91202,0
167344,0
154099,0
98862,0
87727,0
136571,0
43863,0
137144,0
171973,0
86568,0
67830,0
166787,0
72198,0
142505,0
67843,0
103421,0
87214,0
162742,0
148759,0
46892,0
69198,0
63385,0
135615,0
104796,0
153421,0
132101,0
122534,0
98171,0
178064,0
73778,0
99198,0
92672,0
118171,0
89608,0
161771,0
48815,0
69934,0
118367,0
121659,0
63850,0
62403,0
117625,0
46297,0
141589,0
99922,0
92615,0
63499,0
179880,0
176810,0
53063,0
69958,0
123106,0
159769,0
161949,0
178887,0
125984,0
57535,0
160141,0
126491,0
144996,0
51494,0
76142,0
151927,0
123721,0
89657,0
72002,0
137187,0
99840,0
118212,0
154444,0
155759,0
55904,0
48195,0
160246,0
145436,0
167618,0
152882,0
115560,0
152359,0
50099,0
136761,0
135714,0
147059,0
107093,0
116748,0
95160,0
56844,0
50469,0
140804,0
182361,0
97271,0
136495,0
121505,0
85592,0
49257,0
122582,0
111063,0
76302,0
158398,0
152684,0
90887,0
98704,0
96903,0
139472,0
90787,0
116527,0
98888,0
107672,0
45203,0
116958,0
144884,0
121411,0
107809,0
157863,0
130978,0
141099,0
72725,0
135426,0
181672,0
86313,0
160099,0
48254,0
95313,0
108813,0
161966,0
155428,0
134827,0
145642,0
147258,0
112982,0
111305,0
146887,0
173984,0
134839,0
154992,0
111804,0
75584,0
92098,0
90615,0
47527,0
147644,0
72115,0
55977,0
135086,0
156567,0
162551,0
83276,0
140492,0
142631,0
160443,0
137281,0
98604,0
142863,0
158812,0
178201,0
52288,0
108974,0
148936,0
169693,0
132013,0
138646,0
132104,0
124154,0
179000,0
126992,0
128995,0
97346,0
81143,0
105343,0
54529,0
66551,0
161184,0
117362,0
113651,0
75901,0
88593,0
103021,0
69703,0
120352,0
138234,0
75573,0
154644,0
170841,0
177668,0
145802,0
85486,0
166206,0
133077,0
74816,0
125448,0
75963,0
145825,0
83350,0
128455,0
59513,0
179962,0
181828,0
175789,0
148625,0
137712,0
71179,0
60426,0
173267,0
81028,0
93083,0
132504,0
100158,0
125599,0
138610,0
61714,0
164403,0
148598,0
86561,0
45980,0
96842,0
143353,0
147642,0
76366,0
99813,0
167685,0
136392,0
44735,0
177509,0
153836,0
47557,0
61004,0
114787,0
96497,0
77938,0
90217,0
127710,0
43888,0
171755,0
58277,0
65152,0
168238,0
129520,0
131926,0
127992,0
137361,0
149717,0
57215,0
116904,0
98569,0
110706,0
119727,0
135453,0
154757,0
50716,0
84758,0
125466,0
127417,0
156152,0
45786,0
58176,0
86683,0
169048,0
82932,0
116883,0
125272,0
77457,0
108198,0
147554,0
109393,0
163502,0
111369,0
122186,0
55160,0
164769,0
102264,0
175571,0
84223,0
123921,0
171646,0
138022,0
99066,0
70739,0
127959,0
62003,0
52096,0
125740,0
130172,0
118790,0
78046,0
166421,0
99000,0
136344,0
69716,0
115533,0
64815,0
119202,0
52556,0
74440,0
153994,0
159709,0
86940,0
142574,0
91728,0
57682,0
99797,0
127035,0
45183,0
54276,0
106929,0
159017,0
69504,0
150598,0
117556,0
164712,0
146094,0
147625,0
74411,0
147824,0
148164,0
139338,0
98738,0
175660,0
118731,0
105391,0
58297,0
175430,0
61436,0
54804,0
179497,0
65010,0
60203,0
85470,0
154375,0
114010,0
178406,0
97156,0
79357,0
115435,0
179617,0
120128,0
173296,0
110427,0
98938,0
171615,0
154526,0
51120,0
107074,0
140610,0
128221,0
69165,0
71100,0
92551,0
53436,0
60786,0
119933,0
49730,0
100751,0
86341,0
109423,0
77268,0
82141,0
124873,0
96220,0
103313,0
174320,0
142531,0
112917,0
64966,0
95052,0
51134,0
151489,0
100680,0
136936,0
129910,0
125746,0
111420,0
142323,0
78990,0
49168,0
164420,0
92876,0
81189,0
109755,0
160538,0
155108,0
57576,0
109384,0
144597,0
159123,0
113183,0
98612,0
54184,0
172431,0
95826,0
109647,0
129364,0
171139,0
103821,0
119904,0
119690,0
113806,0
147883,0
163137,0
113995,0
124242,0
153357,0
166872,0
175370,0
118680,0
182440,0
107236,0
131526,0
53228,0
53963,0
133336,0
93424,0
132129,0
79994,0
139821,0
139503,0
69790,0
57723,0
103766,0
67757,0
115182,0
48189,0
177338,0
50476,0
150253,0
65443,0
107951,0
118348,0
46291,0
122243,0
51081,0
78462,0
168633,0
62220,0
96974,0
138481,0
52155,0
173311,0
127511,0
104717,0
127162,0
112231,0
49844,0
109839,0
181007,0
142758,0
87088,0
126336,0
45311,0
146908,0
94775,0
159390,0
58945,0
96356,0
43500,0
64956,0
165957,0
136794,0
129216,0
151257,0
160200,0
74358,0
99142,0
51517,0
119768,0
46390,0
177038,0
54403,0
88189,0
76519,0
48781,0
162565,0
86460,0
149601,0
106383,0
83173,0
53526,0
105366,0
159409,0
150377,0
82969,0
68392,0
85450,0
52997,0
126492,0
111053,0
126263,0
171357,0
159667,0
75198,0
75818,0
100394,0
124286,0
73461,0
60855,0
112125,0
47525,0
64997,0
108575,0
57838,0
74156,0
97709,0
134785,0
99311,0
104928,0
48941,0
83361,0
170917,0
64416,0
135885,0
126678,0
59408,0
104044,0
72705,0
96140,0
116643,0
69534,0
153338,0
142406,0
152605,0
154009,0
92992,0
126403,0
70883,0
153011,0
131414,0
91999,0
113693,0
109482,0
112178,0
58080,0
163522,0
86852,0
47653,0
182134,0
97479,0
177357,0
165922,0
129099,0
131811,0
49254,0
70800,0
102927,0
151657,0
140189,0
84399,0
57691,0
151620,0
159040,0
179492,0
72315,0
94345,0
114951,0
68695,0
77279,0
84558,0
89094,0
127682,0
90875,0
67689,0
71689,0
167761,0
51672,0
55157,0
51963,0
176405,0
144697,0
89552,0
144462,0
145569,0
142202,0
112643,0
46936,0
74253,0
140868,0
105609,0
83821,0
53734,0
137365,0
151273,0
69413,0
179246,0
98613,0
178335,0
142108,0
45646,0
123389,0
159541,0
69545,0
128965,0
90957,0
87513,0
120145,0
171364,0
53009,0
52796,0
60373,0
87659,0
120668,0
118669,0
182198,0
106166,0
126066,0
163641,0
89266,0
115190,0
117885,0
109949,0
59774,0
48832,0
164827,0
132827,0
108742,0
46068,0
73152,0
103249,0
65420,0
90579,0
107170,0
174699,0
118711,0
92008,0
94551,0
139367,0
120186,0
159930,0
75168,0
125138,0
56331,0
96219,0
146234,0
152524,0
120361,0
46632,0
78439,0
73346,0
105971,0
107229,0
133000,0
85010,0
153850,0
125612,0
133901,0
94438,0
48484,0
175424,0
72013,0
177723,0
127463,0
46045,0
156647,0
81856,0
182067,0
159608,0
76579,0
87740,0
92574,0
119988,0
130132,0
109418,0
87666,0
163663,0
132517,0
73598,0
171804,0
124648,0
148527,0
154101,0
69745,0
178591,0
171444,0
125078,0
163188,0
169941,0
127914,0
67175,0
181553,0
92203,0
46554,0
89409,0
142637,0
99708,0
70534,0
74613,0
133911,0
165279,0
75714,0
133848,0
60092,0
177188,0
158199,0
130417,0
71706,0
176024,0
157056,0
115576,0
84112,0
160191,0
153196,0
124479,0
81177,0
72223,0
171995,0
118462,0
124646,0
136327,0
161869,0
61644,0
149265,0
152337,0
44734,0
121673,0
66032,0
72026,0
155468,0
137465,0
134174,0
73032,0
152381,0
128833,0
157948,0
78288,0
67971,0
77531,0
92800,0
77899,0
87976,0
115590,0
116868,0
136783,0
168068,0
118570,0
162222,0
126648,0
131387,0
86746,0
174533,0
69228,0
56658,0
142543,0
136885,0
48964,0
79936,0
132585,0
127002,0
177960,0
62129,0
81998,0
174944,0
160054,0
162992,0
74138,0
51872,0
96912,0
102704,0
56977,0
136531,0
170101,0
106113,0
144302,0
121969,0
155673,0
59614,0
171423,0
141840,0
161411,0
163201,0
169598,0
139449,0
92525,0
91638,0
104033,0
100227,0
174230,0
139208,0
167711,0
76598,0
112477,0
57176,0
112349,0
65852,0
62047,0
115829,0
68787,0
143818,0
77141,0
162914,0
174272,0
120238,0
57229,0
84782,0
160249,0
179306,0
170849,0
178418,0
154949,0
85052,0
117898,0
69766,0
112309,0
87291,0
61100,0
173463,0
158261,0
180059,0
99939,0
85475,0
144819,0
133626,0
146584,0
126652,0
67993,0
147060,0
175841,0
172541,0
166048,0
74372,0
129145,0
178068,0
111102,0
163911,0
106573,0
139111,0
109468,0
168135,0
175598,0
57883,0
90517,0
172295,0
133995,0
76688,0
84484,0
80456,0
51907,0
170250,0
110196,0
149286,0
155632,0
99254,0
85427,0
87392,0
139218,0
168901,0
66580,0
133675,0
154605,0
97904,0
77731,0
179876,0
123534,0
75826,0
126688,0
157070,0
63288,0
136815,0
62913,0
79955,0
123066,0
104436,0
149891,0
131303,0
131441,0
109665,0
129189,0
87219,0
61035,0
73098,0
82197,0
55456,0
174084,0
116332,0
163023,0
116312,0
77236,0
152392,0
156643,0
64381,0
114471,0
161429,0
162178,0
62284,0
126020,0
128399,0
101959,0
75994,0
169880,0
131122,0
151875,0
119893,0
151475,0
88672,0
104862,0
153230,0
89733,0
132082,0
106402,0
101912,0
102902,0
151913,0
102048,0
79903,0
109391,0
121749,0
91542,0
167832,0
163798,0
60673,0
57976,0
101722,0
90777,0
47742,0
149583,0
60321,0
152656,0
102972,0
64681,0
154377,0
117773,0
115399,0
120576,0
75578,0
173958,0
118245,0
150994,0
142529,0
173120,0
68913,0
96158,0
130026,0
99695,0
141458,0
178342,0
123889,0
144558,0
156225,0
60869,0
94115,0
89610,0
64816,0
127815,0
81721,0
44119,0
74749,0
154638,0
153296,0
140196,0
132374,0
69068,0
182271,0
106699,0
172542,0
162139,0
125656,0
69845,0
168848,0
58696,0
57711,0
49718,0
43912,0
46561,0
112404,0
131676,0
54541,0
158918,0
141765,0
169534,0
168463,0
69740,0
140413,0
114011,0
134582,0
116966,0
105592,0
149448,0
85820,0
157492,0
121675,0
75912,0
110182,0
140475,0
98107,0
154899,0
45150,0
166815,0
112685,0
174904,0
83346,0
90944,0
113213,0
160573,0
143498,0
160946,0
169806,0
77379,0
135529,0
65442,0
93067,0
122398,0
113181,0
93431,0
161034,0
67651,0
47298,0
113160,0
142501,0
47539,0
173270,0
54801,0
102952,0
171121,0
109580,0
160110,0
73830,0
70429,0
116972,0
85032,0
178278,0
69369,0
96218,0
57554,0
133353,0
95315,0
170346,0
47805,0
108059,0
166979,0
56151,0
157442,0
52589,0
58644,0
105892,0
84606,0
74495,0
113833,0
134142,0
164799,0
129020,0
46628,0
140738,0
130268,0
116962,0
91750,0
138266,0
128905,0
163196,0
48715,0
174983,0
52512,0
134489,0
166600,0
150447,0
58741,0
87987,0
158341,0
158763,0
48625,0
118521,0
100448,0
145791,0
154925,0
47882,0
131033,0
133944,0
74908,0
112606,0
151600,0
109299,0
156765,0
94511,0
79407,0
91178,0
65960,0
57573,0
172648,0
88882,0
171895,0
74035,0
165245,0
164773,0
118870,0
150219,0
60957,0
72756,0
85628,0
107077,0
168139,0
137897,0
70485,0
79746,0
169423,0
179608,0
148145,0
54357,0
80437,0
118155,0
76539,0
121219,0
71215,0
83662,0
51362,0
66256,0
143597,0
141884,0
84841,0
165955,0
59091,0
120324,0
131887,0
133972,0
56700,0
175100,0
61940,0
151613,0
111727,0
104382,0
118481,0
77865,0
72918,0
55318,0
174834,0
158409,0
152100,0
97350,0
134532,0
93336,0
143118,0
152445,0
95661,0
74676,0
123279,0
102898,0
87972,0
176242,0
122014,0
56794,0
146544,0
139350,0
107378,0
65475,0
151885,0
120878,0
145530,0
161589,0
90895,0
105255,0
172073,0
124684,0
95693,0
118201,0
77926,0
143916,0
46192,0
127258,0
87652,0
179194,0
54477,0
129536,0
147553,0
100593,0
75755,0
55932,0
97024,0
108348,0
93864,0
56401,0
170671,0
89149,0
54532,0
93412,0
106666,0
46038,0
168109,0
133644,0
123293,0
57934,0
132135,0
136848,0
51284,0
121463,0
139217,0
148939,0
128100,0
101395,0
147229,0
45722,0
116858,0
140425,0
98713,0
179581,0
89734,0
90421,0
118274,0
171944,0
171773,0
84108,0
126659,0
54631,0
75041,0
61006,0
62383,0
48689,0
164281,0
96174,0
132416,0
57775,0
75694,0
82522,0
98789,0
158561,0
62031,0
67484,0
94542,0
105422,0
147534,0
50792,0
131617,0
83973,0
180057,0
109271,0
55228,0
121956,0
138655,0
101560,0
81479,0
73080,0
139934,0
84493,0
145870,0
110658,0
181306,0
46657,0
65696,0
61069,0
89398,0
153498,0
113581,0
171246,0
146998,0
47139,0
166006,0
72797,0
88035,0
96187,0
105213,0
135206,0
80284,0
150142,0
180986,0
165761,0
55620,0
114059,0
126957,0
74637,0
44381,0
89980,0
165167,0
121582,0
110746,0
68478,0
70775,0
111232,0
170562,0
55109,0
151079,0
100533,0
117347,0
92311,0
99981,0
62625,0
54317,0
118158,0
129394,0
89878,0
64038,0
179289,0
110006,0
126246,0
118595,0
154682,0
125648,0
150539,0
53662,0
155757,0
164106,0
178397,0
128119,0
54108,0
119345,0
99501,0
101442,0
94914,0
156937,0
97392,0
53815,0
90385,0
139537,0
62856,0
121288,0
129248,0
98308,0
120848,0
75351,0
80816,0
52705,0
180569,0
176976,0
163265,0
62672,0
52398,0
121619,0
160211,0
121142,0
167579,0
177488,0
79189,0
146427,0
171196,0
171658,0
52118,0
52262,0
56649,0
54653,0
87544,0
115416,0
66796,0
73224,0
89345,0
124172,0
109181,0
85344,0
81190,0
44572,0
90955,0
96676,0
63757,0
57959,0
158671,0
99168,0
145717,0
98959,0
170548,0
159824,0
61428,0
120275,0
155333,0
76565,0
134447,0
60723,0
48194,0
148929,0
114847,0
162838,0
146053,0
104103,0
145475,0
112834,0
140791,0
55669,0
74873,0
83323,0
92340,0
149740,0
112827,0
45797,0
117237,0
91227,0
98097,0
65434,0
144432,0
68006,0
143670,0
50137,0
85978,0
102401,0
89322,0
135414,0
47355,0
82248,0
148561,0
89550,0
113399,0
129918,0
108128,0
100026,0
57650,0
88195,0
158277,0
146585,0
44762,0
134512,0
62658,0
178778,0
132770,0
84603,0
177538,0
181182,0
54296,0
156685,0
129778,0
127559,0
89663,0
121360,0
85506,0
132040,0
181019,0
123521,0
154145,0
52409,0
166882,0
132970,0
151559,0
167983,0
116655,0
50405,0
150062,0
73331,0
83339,0
137197,0
101827,0
61879,0
93163,0
69389,0
66750,0
115742,0
126881,0
90609,0
102182,0
121752,0
77900,0
63655,0
62777,0
165575,0
94531,0
163611,0
117297,0
118745,0
44521,0
169630,0
162980,0
157083,0
147744,0
168057,0
47847,0
121946,0
110707,0
182150,0
97550,0
79383,0
52151,0
151320,0
152731,0
163208,0
122976,0
100716,0
135746,0
113495,0
137344,0
49791,0
163452,0
86962,0
132444,0
176312,0
67644,0
56712,0
115554,0
173901,0
84970,0
160278,0
113157,0
162878,0
72628,0
165434,0
180313,0
113558,0
146184,0
106322,0
157971,0
52189,0
85907,0
170827,0
91894,0
132784,0
45829,0
118439,0
142875,0
159412,0
181590,0
124010,0
152872,0
176246,0
78996,0
179565,0
121153,0
134520,0
176947,0
85040,0
161559,0
169301,0
69543,0
159591,0
181404,0
181308,0
163832,0
80388,0
117707,0
71575,0
60281,0
72221,0
69753,0
106289,0
156098,0
88102,0
140109,0
124153,0
90552,0
120408,0
71089,0
86031,0
111477,0
66684,0
179445,0
108025,0
48725,0
142110,0
87721,0
101448,0
168143,0
89405,0
76816,0
65269,0
67544,0
143418,0
162083,0
159631,0
161769,0
101967,0
177044,0
127720,0
48447,0
114068,0
154883,0
145638,0
82358,0
146116,0
80822,0
71305,0
96741,0
156521,0
69335,0
137020,0
99624,0
61223,0
91129,0
91706,0
73126,0
95064,0
59552,0
124524,0
69342,0
135388,0
143539,0
111881,0
67111,0
48517,0
133624,0
151417,0
93489,0
156690,0
95651,0
73321,0
166023,0
155541,0
89891,0
134751,0
100760,0
131477,0
128932,0
153067,0
129205,0
142084,0
133155,0
54005,0
123922,0
151474,0
174248,0
77266,0
102024,0
116318,0
133768,0
169410,0
47683,0
116731,0
171170,0
153403,0
81183,0
89494,0
173498,0
180271,0
126292,0
99701,0
141953,0
129190,0
57718,0
60520,0
124636,0
138050,0
104118,0
72989,0
143752,0
80929,0
44323,0
73869,0
173931,0
51020,0
92478,0
74203,0
52527,0
173343,0
178951,0
176450,0
81961,0
171087,0
132242,0
176822,0
115667,0
51670,0
123708,0
129689,0
132268,0
67964,0
127501,0
167316,0
78570,0
80632,0
125710,0
121852,0
182008,0
83683,0
102510,0
133759,0
106546,0
100797,0
134261,0
78652,0
166751,0
53240,0
73781,0
171463,0
152170,0
137113,0
96657,0
150989,0
109168,0
146858,0
136946,0
95788,0
57734,0
74838,0
118884,0
48626,0
172734,0
58937,0
52349,0
173661,0
44645,0
157619,0
161470,0
66482,0
168113,0
174724,0
176292,0
144895,0
164217,0
139502,0
142261,0
155152,0
167093,0
182309,0
109159,0
80600,0
133725,0
173539,0
156531,0
45904,0
130065,0
117478,0
73084,0
130663,0
149408,0
67502,0
142313,0
58804,0
59161,0
105658,0
84491,0
115549,0
126661,0
45832,0
59664,0
98331,0
67568,0
115462,0
71473,0
152142,0
62936,0
44180,0
61017,0
166660,0
166355,0
146521,0
172131,0
157106,0
52812,0
148449,0
104690,0
107859,0
73162,0
65844,0
117505,0
90181,0
157041,0
162845,0
123949,0
90191,0
55086,0
139511,0
56513,0
98248,0
54712,0
70971,0
57525,0
61254,0
109702,0
125007,0
99310,0
136678,0
58776,0
144958,0
89821,0
123155,0
51691,0
119007,0
102265,0
169265,0
170467,0
143975,0
128011,0
65545,0
70979,0
126047,0
124689,0
121022,0
78482,0
81342,0
87503,0
125125,0
130992,0
84852,0
85668,0
150283,0
125103,0
151837,0
98113,0
78826,0
112331,0
80252,0
124899,0
83375,0
62326,0
68237,0
66353,0
48705,0
43669,0
88121,0
133989,0
153198,0
171289,0
112264,0
101797,0
131233,0
50127,0
178640,0
117275,0
87720,0
170147,0
128365,0
76975,0
49776,0
75296,0
87304,0
96135,0
173797,0
117434,0
85579,0
69316,0
182049,0
109047,0
84051,0
91341,0
141640,0
118581,0
111945,0
126188,0
105270,0
49441,0
126832,0
63904,0
79466,0
138453,0
119041,0
161081,0
53514,0
157380,0
126987,0
100028,0
43953,0
122334,0
79185,0
96699,0
79025,0
91482,0
132651,0
103034,0
132017,0
137484,0
74552,0
147512,0
145787,0
104392,0
76677,0
49111,0
55824,0
92685,0
95969,0
107278,0
168826,0
133103,0
101984,0
111559,0
101481,0
140031,0
113451,0
154181,0
61417,0
53494,0
104551,0
140931,0
64167,0
55327,0
100020,0
87797,0
138243,0
50981,0
143369,0
68087,0
86575,0
155154,0
69649,0
59767,0
75975,0
84208,0
176912,0
171432,0
179901,0
165044,0
148664,0
86943,0
151408,0
50168,0
163204,0
46423,0
161617,0
81076,0
